path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.2835E+02,nstxuE204669M03t025,5,5,201,57,5.324293218167678,-8.9212306200995e-05,scored,tae_like,0.6307072879324581,0.849296713986267,0.006666666666666667,0.09099877625703812,0.04883272146185239,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.3008E+02,nstxuE204669M03t025,5,5,201,57,5.484130626959269,-0.0002370928272002989,scored,tae_like,0.8028568111538388,0.889583010672392,0.013333333333333334,0.010838531889021397,0.012085932611177366,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.3112E+01,nstxuE204669M03t025,6,6,201,67,1.764140291860819,-0.00033690534343853073,scored,tae_like,0.9884664597569787,1.0,0.02666666666666667,4.6914432459743693e-05,0.013356790549563206,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.6696E+01,nstxuE204669M03t025,6,6,201,67,2.5877124364548103,-0.0008020776394093522,scored,tae_like,0.9571207494488472,1.0,0.10333333333333333,0.02008575014770031,0.06170954174051682,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.7503E+01,nstxuE204669M03t025,6,6,201,67,2.7391602864446476,-1.677749085132018e-08,scored,tae_like,0.826765386773253,1.0,0.02,6.287654865457991e-31,0.01,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.2005E+02,nstxuE204669M03t025,6,6,201,67,4.478252341910734,-6.603988638772263e-05,scored,tae_like,0.9698661493134074,0.9975724393206963,0.25333333333333335,0.7162509560585022,0.4847921446959178,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.2293E+02,nstxuE204669M03t025,6,6,201,67,4.788071866182014,-0.8106489288882628,scored,tae_like,0.9070345966216907,0.9752409630871488,0.02,0.5697852969169617,0.29489264845848084,bad,flagged_borderline_or_disagreement,True,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.2789E+02,nstxuE204669M03t025,6,6,201,67,5.280771155495242,-0.000557503133602166,scored,tae_like,0.7368348196868997,0.8742761554893241,0.0,0.1332704722881317,0.06663523614406586,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.2881E+02,nstxuE204669M03t025,6,6,201,67,5.367060192985691,-0.00014222132492872246,scored,tae_like,0.7537010399554357,0.8359955809657175,0.0033333333333333335,0.0008463890408165753,0.0020898611870749546,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N6/egn06w.3080E+02,nstxuE204669M03t025,6,6,201,67,5.5501535436916205,-0.015839295607661896,scored,tae_like,0.016863635758880075,0.5724603233099632,0.01,0.11063995212316513,0.06031997606158256,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.6640E+01,nstxuE204669M03t025,7,7,201,78,2.5769096018714164,-3.891973371876248e-05,scored,tae_like,0.9528720481948799,1.0,0.043333333333333335,0.0038782746996730566,0.023605804016503196,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.7397E+01,nstxuE204669M03t025,7,7,201,78,2.719825955423628,-3.64000636751281e-05,scored,tae_like,0.6179088690779277,1.0,0.01,4.235100277583115e-05,0.005021175501387916,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.2049E+02,nstxuE204669M03t025,7,7,201,78,4.527085768017528,-0.00018658540472032116,scored,tae_like,0.9781385451556203,0.9969192822953893,0.25333333333333335,0.7365853786468506,0.494959355990092,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.2716E+02,nstxuE204669M03t025,7,7,201,78,5.211523913090156,-0.00018286277497091025,scored,tae_like,-0.2458204834633869,0.5237278148054574,0.01,0.030339891090989113,0.020169945545494557,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.3222E+02,nstxuE204669M03t025,7,7,201,78,5.675941660513489,-0.010656878567935244,scored,tae_like,0.02324774659908738,0.6191175801798741,0.023333333333333334,0.13638362288475037,0.07985847810904186,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N7/egn07w.3388E+02,nstxuE204669M03t025,7,7,201,78,5.820835315180064,-0.0017973001989181124,scored,tae_like,0.41006185945841817,0.9152922867606874,0.02,0.23675204813480377,0.1283760240674019,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.6607E+01,nstxuE204669M03t025,8,8,201,89,2.570439101625337,-9.056150918758145e-09,scored,tae_like,0.8633584185091321,1.0,0.013333333333333334,1.8666605683392845e-05,0.0066759999695083635,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.2270E+02,nstxuE204669M03t025,8,8,201,89,4.764952767514569,-5.630626163263547e-05,scored,tae_like,0.9642568882686263,0.991841936927944,0.08,0.7667818069458008,0.42339090347290037,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.2505E+02,nstxuE204669M03t025,8,8,201,89,5.0049887735493765,-8.866174750258388e-05,scored,tae_like,0.08829975279458233,0.6589865646499663,0.15666666666666668,0.9227498173713684,0.5397082420190176,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.3282E+02,nstxuE204669M03t025,8,8,201,89,5.728688875611299,-0.00011892224271810063,scored,mixed,-0.7101520709587127,0.40408543158861004,0.0,1.206959652797495e-19,6.034798263987475e-20,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3101E+01,nstxuE204669M03t025,9,9,201,99,1.7609343623004783,-6.373240480610283e-05,scored,tae_like,0.9412601379165584,1.0,0.03666666666666667,1.1579248848647694e-07,0.018333391229577577,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3299E+01,nstxuE204669M03t025,9,9,201,99,1.8163097296794646,-2.3897752486681508e-05,scored,tae_like,0.9777500162152791,1.0,0.0,1.5187762885445627e-13,7.593881442722814e-14,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3319E+01,nstxuE204669M03t025,9,9,201,99,1.821794806734665,-0.0015615853210541937,scored,tae_like,0.980249392215731,1.0,0.013333333333333334,7.962715903309103e-11,0.006666666706480247,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3513E+01,nstxuE204669M03t025,9,9,201,99,1.8741668242050011,-7.098312105519572e-05,scored,tae_like,0.9493297564096521,1.0,0.016666666666666666,1.5601030156631168e-07,0.008333411338484116,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3799E+01,nstxuE204669M03t025,9,9,201,99,1.9490348620543687,-2.8308599411889475e-05,scored,tae_like,0.8669140864873678,1.0,0.016666666666666666,2.018769151845845e-07,0.008333434271790926,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.4599E+01,nstxuE204669M03t025,9,9,201,99,2.144591803322555,-2.3037058272853126e-06,scored,tae_like,0.8856975306191507,1.0,0.04,4.562182311929064e-07,0.020000228109115597,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.5601E+01,nstxuE204669M03t025,9,9,201,99,2.366604306526074,-9.452843528995915e-05,scored,tae_like,0.9319884571642956,1.0,0.013333333333333334,1.3778604993075483e-11,0.00666666667355597,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.6642E+01,nstxuE204669M03t025,9,9,201,99,2.57717885350001,-2.8967839197355585e-06,scored,tae_like,0.9205829567698491,1.0,0.08,3.474163179362222e-07,0.04000017370815897,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.6690E+01,nstxuE204669M03t025,9,9,201,99,2.586550228529101,-2.4399781621810916e-08,scored,tae_like,0.9129626452802327,1.0,0.05,2.7327803309162846e-07,0.025000136639016547,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.6820E+01,nstxuE204669M03t025,9,9,201,99,2.611517202920806,-2.1601298477826504e-08,scored,tae_like,0.8758871325174407,1.0,0.03,4.498722141338396e-12,0.01500000000224936,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.6853E+01,nstxuE204669M03t025,9,9,201,99,2.6177389197185432,-5.346055045121463e-10,scored,tae_like,0.8702444794317099,1.0,0.04,4.0334149215004444e-11,0.020000000020167073,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7015E+01,nstxuE204669M03t025,9,9,201,99,2.6486331388306383,-0.0,scored,tae_like,0.7465638469445555,1.0,0.03,0.00037841597804799676,0.015189207989023998,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7093E+01,nstxuE204669M03t025,9,9,201,99,2.6631764375768396,-0.0,scored,tae_like,0.910466934194663,1.0,0.48,0.0015212144935503602,0.24076060724677517,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7310E+01,nstxuE204669M03t025,9,9,201,99,2.703639287857883,-0.0,scored,tae_like,0.8368936172108282,1.0,0.24666666666666667,0.18516071140766144,0.21591368903716407,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7326E+01,nstxuE204669M03t025,9,9,201,99,2.7067030244072816,-0.0,scored,tae_like,0.9989905307038122,1.0,0.06,7.463796573244417e-28,0.03,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7411E+01,nstxuE204669M03t025,9,9,201,99,2.722314568107488,-0.0,scored,tae_like,0.842784276222062,1.0,0.31666666666666665,0.4896948039531708,0.4031807353099187,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7448E+01,nstxuE204669M03t025,9,9,201,99,2.7290888753644786,-0.0,scored,tae_like,0.9991457430590485,1.0,0.006666666666666667,2.2273658052870796e-22,0.0033333333333333335,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7539E+01,nstxuE204669M03t025,9,9,201,99,2.7457900827364687,-0.0,scored,tae_like,0.8088229345042003,1.0,0.31333333333333335,0.5405281782150269,0.4269307557741801,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.8312E+01,nstxuE204669M03t025,9,9,201,99,2.883103657205337,-0.0,scored,tae_like,0.9422143426019348,1.0,0.01,4.099979642737726e-19,0.005,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.9372E+01,nstxuE204669M03t025,9,9,201,99,3.061395057785833,-0.0,scored,tae_like,0.7383117231712033,1.0,0.043333333333333335,0.19946222007274628,0.1213977767030398,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.2214E+02,nstxuE204669M03t025,9,9,201,99,4.705574255149278,-0.00013101991882537753,scored,tae_like,0.9783769278404378,0.9970862953887216,0.2966666666666667,0.9414122104644775,0.6190394385655721,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.2446E+02,nstxuE204669M03t025,9,9,201,99,4.94543156660106,-0.001997869319371704,scored,tae_like,0.8376656794036188,0.9115297700283241,0.006666666666666667,0.6220277547836304,0.31434721072514854,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3261E+02,nstxuE204669M03t025,9,9,201,99,5.710608599410215,-0.00013595732089772628,scored,tae_like,-0.3485836883008687,0.7311919506869847,0.0033333333333333335,2.928354503328734e-10,0.001666666813084392,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.3359E+02,nstxuE204669M03t025,9,9,201,99,5.795553074908293,-0.0013640345470775687,scored,mixed,-0.6129913774171916,0.4474988045695868,0.0,2.4347266824181757e-13,1.2173633412090878e-13,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.3354E+01,nstxuE204669M03t025,10,10,201,110,1.8313410055750565,-0.0025994886429735777,scored,tae_like,0.8813447319474446,1.0,0.0033333333333333335,4.875150807492901e-07,0.0016669104242070414,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.3902E+01,nstxuE204669M03t025,10,10,201,110,1.9754380057485792,-0.0028433765871286073,scored,tae_like,0.9577107857675512,1.0,0.006666666666666667,4.4102155261072085e-10,0.00333333355384411,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.6956E+01,nstxuE204669M03t025,10,10,201,110,2.6374562504166468,-1.2692703174402512e-08,scored,tae_like,0.9999777193634535,1.0,0.013333333333333334,0.004198713693767786,0.008766023513550561,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7060E+01,nstxuE204669M03t025,10,10,201,110,2.6571094778232514,-4.8441295423000956e-08,scored,tae_like,0.9997320103976766,1.0,0.03333333333333333,0.000889665330760181,0.017111499332046757,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7202E+01,nstxuE204669M03t025,10,10,201,110,2.683742687920566,-2.3829748658359737e-05,scored,tae_like,0.7378065158353803,1.0,0.10666666666666667,1.6434922827102127e-06,0.05333415507947469,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7308E+01,nstxuE204669M03t025,10,10,201,110,2.703339853037301,-0.0,scored,tae_like,0.8316330516046949,1.0,0.30666666666666664,0.07922559231519699,0.19294612949093182,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7320E+01,nstxuE204669M03t025,10,10,201,110,2.705601428755332,-0.0,scored,tae_like,0.9971087872586638,1.0,0.15,0.0,0.075,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7514E+01,nstxuE204669M03t025,10,10,201,110,2.7411298145767993,-0.0,scored,tae_like,0.9973971576916115,1.0,0.32,2.1321041653854707e-25,0.16,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7964E+01,nstxuE204669M03t025,10,10,201,110,2.822140367542309,-0.0,scored,tae_like,0.9999761528434563,1.0,0.21666666666666667,1.0759289105220961e-16,0.10833333333333339,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.9552E+01,nstxuE204669M03t025,10,10,201,110,3.0905905750836764,-7.614369583584508e-10,scored,tae_like,0.9783072408239942,0.9999996340347997,0.11666666666666667,0.018283868208527565,0.06747526743759712,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.2352E+02,nstxuE204669M03t025,10,10,201,110,4.850256135565639,-2.6262313759930462e-05,scored,tae_like,0.9493022154156202,0.9808818446468774,0.056666666666666664,0.7430338859558105,0.3998502763112386,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.3232E+02,nstxuE204669M03t025,10,10,201,110,5.684727671635458,-6.299565918520347e-05,scored,tae_like,-0.48002006152789245,0.6523627292047187,0.0,8.944856303132881e-14,4.4724281515664405e-14,bad,gold_bad,False,False,False,,,
