path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstxuG142301H47/N10/egn10w.1046E+02,bad,none,0.6377,0.9999,below_upper2,
nstxuG142301H47/N10/egn10w.1189E+02,bad,none,0.1125,0.2840,mixed,
nstxuG142301H47/N10/egn10w.1329E+02,bad,none,0.9981,1.0000,below_upper2,
nstxuG142301H47/N10/egn10w.1342E+02,good,tae,0.9974,1.0000,below_upper2,
nstxuG142301H47/N10/egn10w.1403E+02,good,tae,0.7701,0.9487,below_upper2,
nstxuG142301H47/N10/egn10w.1503E+02,good,tae,0.9999,1.0000,below_upper2,
nstxuG142301H47/N10/egn10w.1517E+02,bad,none,-0.0240,0.3865,mixed,
nstxuG142301H47/N10/egn10w.1835E+02,bad,none,0.7899,0.8900,below_upper2,
nstxuG142301H47/N10/egn10w.2157E+02,bad,none,0.9929,0.9994,below_upper2,
nstxuG142301H47/N10/egn10w.2206E+02,bad,none,0.8465,0.9323,below_upper2,
nstxuG142301H47/N10/egn10w.2222E+02,bad,none,0.8598,0.9671,below_upper2,
nstxuG142301H47/N10/egn10w.2241E+02,bad,none,0.8897,0.9951,below_upper2,
nstxuG142301H47/N10/egn10w.2262E+02,bad,none,0.8802,0.9791,below_upper2,
nstxuG142301H47/N10/egn10w.2287E+02,bad,none,0.8674,0.9533,below_upper2,
nstxuG142301H47/N10/egn10w.2303E+02,bad,none,0.8611,0.9803,below_upper2,
nstxuG142301H47/N10/egn10w.2314E+02,bad,none,0.8767,0.9960,below_upper2,
nstxuG142301H47/N10/egn10w.2331E+02,bad,none,0.8866,0.9837,below_upper2,
nstxuG142301H47/N10/egn10w.2349E+02,bad,none,0.8639,0.9830,below_upper2,
nstxuG142301H47/N10/egn10w.2367E+02,bad,none,0.8266,0.9794,below_upper2,
nstxuG142301H47/N10/egn10w.2384E+02,bad,none,0.8456,0.9866,below_upper2,
nstxuG142301H47/N10/egn10w.2409E+02,bad,none,0.8501,0.9913,below_upper2,
nstxuG142301H47/N10/egn10w.2416E+02,good,tae,0.8261,0.9995,below_upper2,
nstxuG142301H47/N10/egn10w.2447E+02,bad,none,0.8210,0.9802,below_upper2,
nstxuG142301H47/N10/egn10w.2456E+02,bad,none,0.7876,0.9882,below_upper2,
nstxuG142301H47/N10/egn10w.2470E+02,bad,none,0.8203,0.9860,below_upper2,
nstxuG142301H47/N10/egn10w.2505E+02,bad,none,0.7305,0.9996,below_upper2,
nstxuG142301H47/N10/egn10w.2514E+02,bad,none,0.7257,0.9826,below_upper2,
nstxuG142301H47/N10/egn10w.2564E+02,bad,none,0.6466,0.9546,below_upper2,
nstxuG142301H47/N10/egn10w.2570E+02,bad,none,0.6322,0.8796,below_upper2,
nstxuG142301H47/N10/egn10w.2590E+02,bad,none,0.3163,0.9412,below_upper2,
nstxuG142301H47/N10/egn10w.2595E+02,bad,none,0.2947,0.9481,below_upper2,
nstxuG142301H47/N10/egn10w.2631E+02,bad,none,-0.1282,0.8503,below_upper2,
nstxuG142301H47/N10/egn10w.2708E+02,bad,none,0.1632,0.9804,below_upper2,
nstxuG142301H47/N10/egn10w.2717E+02,bad,none,0.1975,0.9853,below_upper2,
nstxuG142301H47/N10/egn10w.2741E+02,bad,none,0.2881,0.9812,below_upper2,
nstxuG142301H47/N10/egn10w.2753E+02,bad,none,0.3002,0.9901,below_upper2,
nstxuG142301H47/N10/egn10w.2777E+02,bad,none,0.1575,0.9914,below_upper2,
nstxuG142301H47/N10/egn10w.9499E+01,bad,none,0.8431,1.0000,below_upper2,
nstxuG142301H47/N2/egn02w.1222E+02,bad,none,-0.0425,0.0597,mixed,
nstxuG142301H47/N2/egn02w.2016E+02,bad,none,0.3008,0.6808,below_upper2,
nstxuG142301H47/N2/egn02w.2038E+02,bad,none,-0.2474,0.4704,mixed,
nstxuG142301H47/N2/egn02w.2254E+02,bad,none,0.6952,0.9488,below_upper2,
nstxuG142301H47/N2/egn02w.2312E+02,bad,none,0.0065,0.6892,below_upper2,
nstxuG142301H47/N2/egn02w.8452E+01,bad,none,0.9342,0.9995,below_upper2,
nstxuG142301H47/N2/egn02w.8506E+01,bad,none,0.9641,0.9997,below_upper2,
nstxuG142301H47/N3/egn03w.1659E+02,bad,none,0.9829,0.9966,below_upper2,
nstxuG142301H47/N3/egn03w.2215E+02,bad,none,0.9903,0.9996,below_upper2,
nstxuG142301H47/N3/egn03w.2562E+02,bad,none,0.5055,0.9554,below_upper2,
nstxuG142301H47/N4/egn04w.1897E+02,bad,none,0.9765,0.9893,below_upper2,
nstxuG142301H47/N4/egn04w.2444E+02,bad,none,-0.2353,0.7344,below_upper2,
nstxuG142301H47/N4/egn04w.2516E+02,bad,none,0.7338,0.9842,below_upper2,
nstxuG142301H47/N4/egn04w.2528E+02,bad,none,0.6224,0.9990,below_upper2,
nstxuG142301H47/N4/egn04w.3026E+02,bad,none,0.5384,0.9363,below_upper2,
nstxuG142301H47/N5/egn05w.1335E+02,bad,none,0.9660,0.9635,below_upper2,
nstxuG142301H47/N5/egn05w.1376E+02,bad,none,0.8768,0.8407,below_upper2,
nstxuG142301H47/N5/egn05w.1405E+02,bad,none,0.8622,0.8075,below_upper2,
nstxuG142301H47/N5/egn05w.1424E+02,bad,none,0.9667,0.9538,below_upper2,
nstxuG142301H47/N5/egn05w.1759E+02,bad,none,0.1353,0.5091,below_upper2,
nstxuG142301H47/N5/egn05w.1831E+02,bad,none,0.9466,0.9993,below_upper2,
nstxuG142301H47/N5/egn05w.1930E+02,bad,none,0.9470,0.9994,below_upper2,
nstxuG142301H47/N5/egn05w.2251E+02,bad,none,0.8736,0.9818,below_upper2,
nstxuG142301H47/N5/egn05w.2293E+02,bad,none,-0.5922,0.4561,mixed,
nstxuG142301H47/N5/egn05w.2296E+02,bad,none,0.7264,0.9744,below_upper2,
nstxuG142301H47/N5/egn05w.2425E+02,bad,none,0.1126,0.8811,below_upper2,
nstxuG142301H47/N5/egn05w.2449E+02,bad,none,0.7108,0.9930,below_upper2,
nstxuG142301H47/N5/egn05w.2464E+02,bad,none,0.7176,0.9949,below_upper2,
nstxuG142301H47/N5/egn05w.2472E+02,bad,none,0.7230,0.9977,below_upper2,
nstxuG142301H47/N5/egn05w.2482E+02,bad,none,0.7177,0.9997,below_upper2,
nstxuG142301H47/N5/egn05w.2513E+02,bad,none,0.7095,0.9991,below_upper2,
nstxuG142301H47/N5/egn05w.2577E+02,bad,none,0.6581,0.8935,below_upper2,
nstxuG142301H47/N5/egn05w.2721E+02,bad,none,0.5274,0.8328,below_upper2,
nstxuG142301H47/N5/egn05w.2928E+02,bad,none,0.8267,0.9671,below_upper2,
nstxuG142301H47/N5/egn05w.2936E+02,bad,none,0.7270,0.7010,below_upper2,
nstxuG142301H47/N5/egn05w.9759E+01,bad,none,0.9654,1.0000,below_upper2,
nstxuG142301H47/N6/egn06w.1120E+02,bad,none,0.9726,0.9990,below_upper2,
nstxuG142301H47/N6/egn06w.1407E+02,bad,none,0.9910,0.9958,below_upper2,
nstxuG142301H47/N6/egn06w.1623E+02,bad,none,0.9983,0.9999,below_upper2,
nstxuG142301H47/N6/egn06w.1649E+02,bad,none,0.9973,0.9999,below_upper2,
nstxuG142301H47/N6/egn06w.1663E+02,bad,none,0.9965,1.0000,below_upper2,
nstxuG142301H47/N6/egn06w.1930E+02,bad,none,0.9962,1.0000,below_upper2,
nstxuG142301H47/N6/egn06w.1966E+02,bad,none,0.8999,0.9944,below_upper2,
nstxuG142301H47/N6/egn06w.2369E+02,bad,none,0.8706,0.9708,below_upper2,
nstxuG142301H47/N6/egn06w.2393E+02,bad,none,0.8631,0.9933,below_upper2,
nstxuG142301H47/N6/egn06w.2416E+02,bad,none,0.8354,0.9666,below_upper2,
nstxuG142301H47/N6/egn06w.2447E+02,bad,none,0.7805,0.9995,below_upper2,
nstxuG142301H47/N6/egn06w.2495E+02,bad,none,0.7822,0.9895,below_upper2,
nstxuG142301H47/N6/egn06w.2519E+02,bad,none,0.6016,0.9995,below_upper2,
nstxuG142301H47/N6/egn06w.2533E+02,bad,none,0.7210,0.9827,below_upper2,
nstxuG142301H47/N6/egn06w.2551E+02,bad,none,0.5998,0.9977,below_upper2,
nstxuG142301H47/N6/egn06w.2849E+02,bad,none,0.0315,0.6845,below_upper2,
nstxuG142301H47/N6/egn06w.2859E+02,bad,none,0.1085,0.6866,below_upper2,
nstxuG142301H47/N7/egn07w.1016E+02,bad,none,0.9719,1.0000,below_upper2,
nstxuG142301H47/N7/egn07w.1038E+02,bad,none,0.9938,1.0000,below_upper2,
nstxuG142301H47/N7/egn07w.1069E+02,bad,none,0.9695,0.9999,below_upper2,
nstxuG142301H47/N7/egn07w.1226E+02,bad,none,0.9876,0.9996,below_upper2,
nstxuG142301H47/N7/egn07w.1234E+02,bad,none,0.9995,1.0000,below_upper2,
nstxuG142301H47/N7/egn07w.1314E+02,bad,none,0.4282,0.4322,mixed,
nstxuG142301H47/N7/egn07w.1977E+02,bad,none,0.9691,0.9999,below_upper2,
nstxuG142301H47/N7/egn07w.2084E+02,bad,none,0.9862,0.9993,below_upper2,
nstxuG142301H47/N7/egn07w.2133E+02,bad,none,0.9723,0.9997,below_upper2,
nstxuG142301H47/N7/egn07w.2272E+02,bad,none,0.8706,0.9782,below_upper2,
nstxuG142301H47/N7/egn07w.2342E+02,bad,none,0.8646,0.9719,below_upper2,
nstxuG142301H47/N7/egn07w.2362E+02,bad,none,0.8685,0.9608,below_upper2,
nstxuG142301H47/N7/egn07w.2365E+02,bad,none,0.8230,0.9044,below_upper2,
nstxuG142301H47/N7/egn07w.2383E+02,bad,none,0.8653,0.9960,below_upper2,
nstxuG142301H47/N7/egn07w.2401E+02,bad,none,0.8310,0.9994,below_upper2,
nstxuG142301H47/N7/egn07w.2462E+02,bad,none,0.8352,0.9894,below_upper2,
nstxuG142301H47/N7/egn07w.2482E+02,bad,none,0.8004,0.9996,below_upper2,
nstxuG142301H47/N7/egn07w.2489E+02,good,tae,0.7104,1.0000,below_upper2,
nstxuG142301H47/N7/egn07w.2498E+02,bad,none,0.7620,0.9846,below_upper2,
nstxuG142301H47/N7/egn07w.2511E+02,bad,none,0.7232,0.9958,below_upper2,
nstxuG142301H47/N7/egn07w.2520E+02,bad,none,0.6708,0.9986,below_upper2,
nstxuG142301H47/N7/egn07w.2524E+02,bad,none,0.6519,0.9140,below_upper2,
nstxuG142301H47/N7/egn07w.2530E+02,good,tae,0.5675,0.9715,below_upper2,
nstxuG142301H47/N7/egn07w.2557E+02,bad,none,0.7088,0.9950,below_upper2,
nstxuG142301H47/N7/egn07w.2568E+02,bad,none,0.6793,0.8630,below_upper2,
nstxuG142301H47/N7/egn07w.2575E+02,bad,none,0.6282,0.9316,below_upper2,
nstxuG142301H47/N7/egn07w.3131E+02,bad,none,0.1868,0.2946,mixed,
nstxuG142301H47/N7/egn07w.9482E+01,bad,none,0.8083,0.9994,below_upper2,
nstxuG142301H47/N8/egn08w.1001E+02,bad,none,0.9752,1.0000,below_upper2,
nstxuG142301H47/N8/egn08w.1010E+02,bad,none,0.6954,0.9999,below_upper2,
nstxuG142301H47/N8/egn08w.1092E+02,bad,none,0.4764,0.8406,below_upper2,
nstxuG142301H47/N8/egn08w.1377E+02,bad,none,0.9969,1.0000,below_upper2,
nstxuG142301H47/N8/egn08w.1433E+02,good,tae,0.7320,0.9430,below_upper2,
nstxuG142301H47/N8/egn08w.1707E+02,good,tae,0.9942,1.0000,below_upper2,
nstxuG142301H47/N8/egn08w.2237E+02,bad,none,0.9767,1.0000,below_upper2,
nstxuG142301H47/N8/egn08w.2244E+02,bad,none,0.9830,1.0000,below_upper2,
nstxuG142301H47/N8/egn08w.2248E+02,bad,none,0.8719,0.9760,below_upper2,
nstxuG142301H47/N8/egn08w.2333E+02,bad,none,0.8682,0.9775,below_upper2,
nstxuG142301H47/N8/egn08w.2352E+02,bad,tae,0.8783,0.9896,below_upper2,
nstxuG142301H47/N8/egn08w.2385E+02,bad,none,0.8501,0.9992,below_upper2,
nstxuG142301H47/N8/egn08w.2463E+02,bad,none,0.8287,0.9994,below_upper2,
nstxuG142301H47/N8/egn08w.2478E+02,bad,none,0.7885,0.9845,below_upper2,
nstxuG142301H47/N8/egn08w.2488E+02,bad,none,0.7620,0.9927,below_upper2,
nstxuG142301H47/N8/egn08w.2499E+02,bad,none,0.7720,0.9982,below_upper2,
nstxuG142301H47/N8/egn08w.2513E+02,bad,none,0.7163,0.9878,below_upper2,
nstxuG142301H47/N8/egn08w.2541E+02,bad,none,0.7177,0.9809,below_upper2,
nstxuG142301H47/N8/egn08w.2564E+02,bad,none,0.6119,0.8782,below_upper2,
nstxuG142301H47/N8/egn08w.2601E+02,bad,none,0.1716,0.8573,below_upper2,
nstxuG142301H47/N8/egn08w.2614E+02,bad,none,0.0854,0.7678,below_upper2,
nstxuG142301H47/N8/egn08w.2708E+02,bad,none,-0.0378,0.8274,below_upper2,
nstxuG142301H47/N8/egn08w.2727E+02,bad,none,-0.1567,0.7783,below_upper2,
nstxuG142301H47/N9/egn09w.1019E+02,bad,none,0.9438,1.0000,below_upper2,
nstxuG142301H47/N9/egn09w.1082E+02,bad,none,0.9966,0.9999,below_upper2,
nstxuG142301H47/N9/egn09w.1185E+02,bad,none,0.1284,0.2652,mixed,
nstxuG142301H47/N9/egn09w.1231E+02,bad,none,0.5223,0.4673,mixed,
nstxuG142301H47/N9/egn09w.1234E+02,bad,none,0.9914,0.9907,below_upper2,
nstxuG142301H47/N9/egn09w.1283E+02,good,tae,0.9933,0.9991,below_upper2,
nstxuG142301H47/N9/egn09w.1308E+02,bad,none,0.1380,0.2507,mixed,
nstxuG142301H47/N9/egn09w.1415E+02,good,tae,0.7435,0.9386,below_upper2,
nstxuG142301H47/N9/egn09w.1473E+02,bad,none,0.9983,0.9988,below_upper2,
nstxuG142301H47/N9/egn09w.1503E+02,bad,none,0.0780,0.4512,mixed,
nstxuG142301H47/N9/egn09w.1514E+02,bad,none,-0.0164,0.4211,mixed,
nstxuG142301H47/N9/egn09w.1535E+02,bad,none,0.0034,0.4660,mixed,
nstxuG142301H47/N9/egn09w.1813E+02,bad,none,0.9954,0.9998,below_upper2,
nstxuG142301H47/N9/egn09w.1817E+02,good,tae,0.9936,0.9998,below_upper2,
nstxuG142301H47/N9/egn09w.1907E+02,bad,none,0.7353,0.9176,below_upper2,
nstxuG142301H47/N9/egn09w.2281E+02,bad,none,0.8756,0.9810,below_upper2,
nstxuG142301H47/N9/egn09w.2298E+02,bad,none,0.8741,0.9831,below_upper2,
