path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2894E+02,nstx_141711,1,1,201,21,5.379642092661824,-0.00010273587179173374,scored,tae_like,0.9809122263413648,1.0,0.06666666666666667,0.0035374625585973263,0.035102064612631996,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2916E+02,nstx_141711,1,1,201,21,5.400075753390976,-7.289033800917393e-05,scored,tae_like,0.9800095017396725,1.0,0.08666666666666667,0.08893848955631256,0.08780257811148962,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2938E+02,nstx_141711,1,1,201,21,5.420072046530686,-9.510963478910365e-05,scored,tae_like,0.9787330666630703,1.0,0.08333333333333333,0.004965992644429207,0.04414966298888127,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2961E+02,nstx_141711,1,1,201,21,5.441111707600141,-5.645341923500345e-05,scored,tae_like,0.9789331058117452,1.0,0.03666666666666667,0.033109601587057114,0.03488813412686189,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2982E+02,nstx_141711,1,1,201,21,5.4603218785490215,-8.635348882801832e-05,scored,tae_like,0.9773763041007089,1.0,0.08333333333333333,0.0072248284704983234,0.045279080901915826,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3003E+02,nstx_141711,1,1,201,21,5.479751830286457,-6.2261122843023e-05,scored,tae_like,0.9760017326441774,1.0,0.08,0.11073894798755646,0.09536947399377824,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3024E+02,nstx_141711,1,1,201,21,5.499034203397801,-8.230581895980395e-05,scored,tae_like,0.9745461427723282,1.0,0.08,0.006499825045466423,0.04324991252273321,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3045E+02,nstx_141711,1,1,201,21,5.51816071315887,-6.081768133385594e-05,scored,tae_like,0.9729604820347095,1.0,0.12,0.11938512325286865,0.11969256162643432,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3066E+02,nstx_141711,1,1,201,21,5.537152570929394,-7.911042707002517e-05,scored,tae_like,0.9712429049458747,1.0,0.13,0.012771501205861568,0.07138575060293079,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3087E+02,nstx_141711,1,1,201,21,5.556020922349314,-6.09717914058416e-05,scored,tae_like,0.9693663222465878,1.0,0.11,0.0917360857129097,0.10086804285645484,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3108E+02,nstx_141711,1,1,201,21,5.574776753439948,-7.828365578258646e-05,scored,tae_like,0.9672944854477508,1.0,0.056666666666666664,0.008763143792748451,0.03271490522970756,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3129E+02,nstx_141711,1,1,201,21,5.593450294578174,-6.38934206129179e-05,scored,tae_like,0.9650549316143964,1.0,0.04,0.08075033128261566,0.060375165641307835,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3150E+02,nstx_141711,1,1,201,21,5.612052034523062,-8.019299601336573e-05,scored,tae_like,0.962616051444749,1.0,0.02666666666666667,0.018109062686562538,0.022387864676614605,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3170E+02,nstx_141711,1,1,201,21,5.6306019558673,-6.99844165443245e-05,scored,tae_like,0.9599810661961198,1.0,0.023333333333333334,0.06062309071421623,0.04197821202377478,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3191E+02,nstx_141711,1,1,201,21,5.6491005690802965,-8.467302043970252e-05,scored,tae_like,0.9570803161292564,1.0,0.02,0.020510315895080566,0.020255157947540285,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.3212E+02,nstx_141711,1,1,201,21,5.667577094449425,-7.915329197892944e-05,scored,tae_like,0.9539532895259659,1.0,0.016666666666666666,0.06392447650432587,0.040295571585496265,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.4097E+02,nstx_141711,1,1,201,21,6.401142103226148,-1.2996253720547355e-09,scored,tae_like,0.7990396502324866,1.0,0.04,6.524917989736423e-05,0.020032624589948683,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.4195E+02,nstx_141711,1,1,201,21,6.476747103152514,-1.120785871577366e-05,scored,tae_like,0.7806300288198208,1.0,0.13,0.2085629254579544,0.1692814627289772,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.4407E+02,nstx_141711,1,1,201,21,6.638670872611561,-5.075989370448763e-05,scored,tae_like,0.7256589092962688,1.0,0.056666666666666664,0.05381644144654274,0.055241554056604705,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.6439E+02,nstx_141711,1,1,201,21,8.024570287474035,-5.13139183908555e-06,scored,tae_like,0.9096498364695689,0.9935905104557569,0.05333333333333334,2.405184034159902e-07,0.026666786925868376,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.6998E+02,nstx_141711,1,1,201,21,8.365605479265815,-0.0001354146209195229,scored,mixed,0.3724680488973659,0.4161506881775547,0.04666666666666667,0.00678600650280714,0.026726336584736905,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.7059E+02,nstx_141711,1,1,201,21,8.401508886057313,-0.00016770394692876048,scored,mixed,0.3645957762753641,0.39954685780255506,0.12666666666666668,0.0309895146638155,0.07882809066524109,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.7120E+02,nstx_141711,1,1,201,21,8.438095400803167,-0.00023049109587958816,scored,mixed,0.3546739720272986,0.3822955760320713,0.22333333333333333,0.06197833642363548,0.1426558348784844,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.7183E+02,nstx_141711,1,1,201,21,8.475497004846778,-0.0003465716378847013,scored,mixed,0.34339222240084744,0.3652873892034998,0.25666666666666665,0.05211298540234566,0.15438982603450616,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2311E+03,nstx_141711,1,1,201,18,15.203305477723573,3.4276484866049415e-07,scored,mixed,-0.360463142920851,0.42757447528894515,0.02,1.586968769193441e-16,0.01000000000000008,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2349E+03,nstx_141711,1,1,201,18,15.327115577915349,4.542299621087602e-06,scored,mixed,-0.4017521882111639,0.461504828641684,0.013333333333333334,3.965559178418582e-16,0.006666666666666866,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2375E+03,nstx_141711,1,1,201,18,15.412634377983137,9.379113878332909e-07,scored,tae_like,-0.25883001802062183,0.6531307254786825,0.02666666666666667,3.276662941075537e-21,0.013333333333333334,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2413E+03,nstx_141711,1,1,201,18,15.534242541126059,6.106872499030913e-07,scored,mixed,-0.3962641883373266,0.4174351636771146,0.02,2.1395599593236614e-13,0.010000000000106979,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2858E+03,nstx_141711,1,1,201,18,16.905203506975145,-2.332787100933034e-05,scored,tae_like,-0.24766448288769036,0.8022194403582459,0.03333333333333333,5.988112752675079e-05,0.016696607230430042,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2872E+03,nstx_141711,1,1,201,18,16.948325198697844,-5.051317421434083e-05,scored,mixed,-0.09229009430770664,0.4882763199188246,0.04,1.024230459734099e-05,0.02000512115229867,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.2357E+02,nstx_141711,2,2,201,38,4.854707029115318,-5.349821357784775e-05,scored,tae_like,0.9866153373390347,1.0,0.01,0.247432142496109,0.1287160712480545,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4308E+02,nstx_141711,2,2,201,38,6.563856506626524,-0.0,scored,tae_like,0.8362077750501729,1.0,0.37,0.16406361758708954,0.26703180879354477,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4512E+02,nstx_141711,2,2,201,38,6.716925624402134,-0.0,scored,tae_like,0.8228496438283716,1.0,0.22666666666666666,0.7535058856010437,0.4900862761338552,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4662E+02,nstx_141711,2,2,201,38,6.827670894510808,-0.0,scored,tae_like,0.8517367463416534,1.0,0.30333333333333334,2.111542274363387e-09,0.1516666677224378,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.5602E+02,nstx_141711,2,2,201,38,7.484609498182107,-0.0,scored,tae_like,0.9081457233199146,1.0,0.73,0.9211111664772034,0.8255555832386017,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.6447E+02,nstx_141711,2,2,201,38,8.029612349246174,-0.0,scored,tae_like,0.9145669384094185,1.0,0.12333333333333334,0.010563124902546406,0.06694822911793988,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.6783E+02,nstx_141711,2,2,201,38,8.236156050795515,-0.0,scored,tae_like,0.6737410562499234,1.0,0.05333333333333334,3.159630357814369e-16,0.026666666666666828,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.1352E+03,nstx_141711,2,2,201,32,11.625988821232736,1.3108120252292564e-05,scored,tae_like,0.23046500312227913,0.5226660214463298,0.023333333333333334,0.0,0.011666666666666667,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.2302E+03,nstx_141711,2,2,201,32,15.17197966109679,-2.508406193164786e-05,scored,tae_like,-0.48212572955841193,0.5595541778723723,0.006666666666666667,3.9475654798720164e-25,0.0033333333333333335,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.2060E+02,nstx_141711,3,3,201,55,4.538850785127528,-0.0003645922225923119,scored,tae_like,0.9920146677210833,1.0,0.2966666666666667,0.1572549194097519,0.2269607930382093,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.2477E+02,nstx_141711,3,3,201,55,4.977230599014264,-0.0021476711871214593,scored,tae_like,0.9805437371754495,1.0,0.18666666666666668,0.00022755179088562727,0.09344710922877615,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3049E+02,nstx_141711,3,3,201,55,5.521590946444793,-8.074501920184759e-15,scored,tae_like,0.8930784509771301,1.0,0.013333333333333334,3.3833019393893216e-13,0.006666666666835832,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3060E+02,nstx_141711,3,3,201,55,5.5314275316770125,-0.0,scored,tae_like,0.8956710068214657,1.0,0.01,1.0298167700539818e-11,0.0050000000051490835,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3072E+02,nstx_141711,3,3,201,55,5.542372487945833,-0.0,scored,tae_like,0.9023295829049344,1.0,0.013333333333333334,3.1305039116524824e-10,0.006666666823191863,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3087E+02,nstx_141711,3,3,201,55,5.5558842133688415,-0.0,scored,tae_like,0.8921866781489204,1.0,0.05,2.2254375425800887e-11,0.02500000001112719,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3106E+02,nstx_141711,3,3,201,55,5.5730052563052155,-0.0,scored,tae_like,0.9009901559409502,1.0,0.08,2.4941599133243564e-11,0.0400000000124708,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3126E+02,nstx_141711,3,3,201,55,5.5907046722787,-0.0,scored,tae_like,0.905318056585641,1.0,0.03,9.601060554484616e-18,0.015000000000000005,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3150E+02,nstx_141711,3,3,201,55,5.612873696108992,-0.0,scored,tae_like,0.8947845947180809,1.0,0.09,1.0075516911456361e-05,0.045005037758455727,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3189E+02,nstx_141711,3,3,201,55,5.647496487813083,-0.0,scored,tae_like,0.905872235486846,1.0,0.21333333333333335,0.0005650771781802177,0.10694920525575678,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3229E+02,nstx_141711,3,3,201,55,5.682452545079752,-0.0,scored,tae_like,0.8955315945213325,1.0,0.10333333333333333,5.858181495455028e-08,0.051666695957574144,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3264E+02,nstx_141711,3,3,201,55,5.7132838554717775,-0.0,scored,tae_like,0.8945000769653951,1.0,0.08333333333333333,6.244214804185701e-19,0.041666666666666664,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3350E+02,nstx_141711,3,3,201,55,5.788153723278743,-0.0,scored,tae_like,0.9715435379504594,1.0,0.8266666666666667,0.043031323701143265,0.43484899518390496,good,flagged_rf_only_good,True,False,True,False,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3421E+02,nstx_141711,3,3,201,55,5.849003320545305,-0.0,scored,tae_like,0.9676841508361903,1.0,0.94,0.7838200330734253,0.8619100165367126,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.4150E+02,nstx_141711,3,3,201,55,6.442210217203324,-0.0,scored,tae_like,0.9560508149078518,1.0,0.16333333333333333,0.0042205690406262875,0.08377695118697981,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.4255E+02,nstx_141711,3,3,201,55,6.523296426451977,-0.0,scored,tae_like,0.8470565570037842,1.0,0.06333333333333334,0.19484563171863556,0.12908948252598446,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.5246E+02,nstx_141711,3,3,201,55,7.242700917465882,-0.0,scored,tae_like,0.9806161757558096,1.0,0.48333333333333334,0.04699430614709854,0.26516381974021597,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.5980E+02,nstx_141711,3,3,201,55,7.733170851831164,-0.0,scored,tae_like,0.9800412553883858,1.0,0.9833333333333333,0.8588777780532837,0.9211055556933085,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.6735E+02,nstx_141711,3,3,201,55,8.206420303724936,-0.0,scored,tae_like,0.9722408526401077,1.0,0.38,0.07280796021223068,0.22640398010611534,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.8627E+02,nstx_141711,3,3,201,55,9.28828296946391,-1.5252297796244523e-08,scored,tae_like,0.9261754745278625,0.9659843250231557,0.09666666666666666,1.0389054061477054e-08,0.04833333852786036,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.1129E+03,nstx_141711,3,3,201,55,10.625324749939018,-4.730849974123982e-08,scored,tae_like,0.9192594870956536,0.9848369056910009,0.04,1.018269974904177e-14,0.02000000000000509,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.1292E+03,nstx_141711,3,3,201,55,11.366008732791336,-1.4593714280791566e-06,scored,mixed,-0.47129291440184745,0.44241609837613266,0.01,2.0295587187327447e-20,0.005,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.1493E+03,nstx_141711,3,3,201,55,12.216807710077129,-2.288359648297599e-06,scored,tae_like,0.5914348343320317,0.7767040538818554,0.02,1.8679984859285015e-13,0.0100000000000934,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2108E+02,nstx_141711,4,4,201,72,4.591125596712821,-0.0011654685377607947,scored,tae_like,0.9905023591621761,1.0,0.46,6.0294154536677524e-05,0.23003014707726835,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2251E+02,nstx_141711,4,4,201,72,4.744832830044642,-0.0002365355657742346,scored,tae_like,0.9899502138565972,1.0,0.16666666666666666,0.002087500412017107,0.08437708353934188,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2483E+02,nstx_141711,4,4,201,72,4.9828683285346695,-0.0004256420744333189,scored,tae_like,0.9896400578618768,1.0,0.37666666666666665,0.055565766990184784,0.21611621682842572,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2511E+02,nstx_141711,4,4,201,72,5.011264979294982,-0.0004478614554633134,scored,tae_like,0.9820982987315635,1.0,0.54,7.988907600520179e-05,0.2700399445380026,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2722E+02,nstx_141711,4,4,201,72,5.216858647625557,-0.00024074286768429007,scored,tae_like,0.9882425224850451,1.0,0.31333333333333335,0.18198348581790924,0.2476584095756213,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.3127E+02,nstx_141711,4,4,201,72,5.5922765362273426,-3.413744018071829e-05,scored,tae_like,0.9815234795608432,1.0,0.2866666666666667,0.0012135867727920413,0.14394012671972936,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.3557E+02,nstx_141711,4,4,201,72,5.964422696928757,-7.520437727370314e-05,scored,tae_like,0.960837516069597,1.0,0.23666666666666666,2.3236398192238994e-05,0.11834495153242945,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4674E+02,nstx_141711,4,4,201,72,6.836826628684865,-0.0,scored,tae_like,0.9507751774591275,1.0,0.06333333333333334,3.346093180311982e-09,0.03166666833971326,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4712E+02,nstx_141711,4,4,201,72,6.8642995958052575,-0.0,scored,tae_like,0.9350607894338081,1.0,0.06333333333333334,1.8466935758354452e-09,0.03166666759001346,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4751E+02,nstx_141711,4,4,201,72,6.89256043302608,-0.0,scored,tae_like,0.8811511659809905,1.0,0.06666666666666667,4.480482829194443e-08,0.03333335573574748,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4804E+02,nstx_141711,4,4,201,72,6.931406076040578,-0.0,scored,tae_like,0.7553931724103878,1.0,0.06666666666666667,2.190398751267253e-09,0.03333333442853271,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4841E+02,nstx_141711,4,4,201,72,6.957858485544321,-0.0,scored,tae_like,0.4486371453364044,1.0,0.06333333333333334,9.922199950551658e-08,0.03166671627766642,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4863E+02,nstx_141711,4,4,201,72,6.973404804395931,-0.0,scored,tae_like,0.9836511413092566,1.0,0.9233333333333333,0.8922501802444458,0.9077917567888896,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.5818E+02,nstx_141711,4,4,201,72,7.627821370100815,-1.5348488142077657e-08,scored,tae_like,0.9876496708239636,0.9996917851573848,0.9933333333333333,0.9277446866035461,0.9605390099684397,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.7956E+02,nstx_141711,4,4,201,72,8.919468747804185,-7.714376033717334e-05,scored,tae_like,0.9815473565801782,0.9971116798691889,0.56,0.9315040707588196,0.7457520353794098,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.8898E+02,nstx_141711,4,4,201,72,9.432926366000581,-2.5775686408206752e-06,scored,tae_like,0.9667742592963516,0.9900529513429832,0.4866666666666667,0.6111997365951538,0.5489332016309103,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1003E+03,nstx_141711,4,4,201,72,10.016276900694633,-3.1289720221932115e-07,scored,tae_like,0.9553815259286316,0.9923371969819479,0.19333333333333333,0.23446714878082275,0.21390024105707806,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1202E+03,nstx_141711,4,4,201,60,10.965217794257905,-8.4621512361267e-07,scored,tae_like,0.9243773135222226,0.9905416446620207,0.04,3.9480768101399916e-14,0.02000000000001974,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1226E+03,nstx_141711,4,4,201,72,11.07161622184805,-7.510755457789456e-09,scored,tae_like,0.9425808863709534,0.9944512432563124,0.12,2.247044347467031e-12,0.06000000000112352,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1510E+03,nstx_141711,4,4,201,60,12.2872857695112,-1.2483800543978048e-06,scored,tae_like,0.8340485847225007,0.9648999976722239,0.02,8.45866616767249e-14,0.010000000000042293,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1521E+03,nstx_141711,4,4,201,72,12.332698111456931,-1.818876937232403e-08,scored,tae_like,0.9159938599364588,0.9968413475447744,0.1,5.697436888390411e-16,0.05000000000000029,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2552E+03,nstx_141711,4,4,201,60,15.97419594923293,-7.416750582208985e-07,scored,mixed,-0.41464393821987566,0.4262081907309582,0.04,1.380477221250842e-12,0.02000000000069024,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2742E+03,nstx_141711,4,4,201,60,16.56017359479652,-3.69140273704604e-05,scored,tae_like,0.4600445010992808,0.8350099183039131,0.056666666666666664,5.3629101620699185e-14,0.028333333333360147,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2443E+02,nstx_141711,5,5,201,89,4.942220954193513,-0.0005038655781761892,scored,tae_like,0.9920629405831516,1.0,0.2966666666666667,0.2754140794277191,0.2860403730471929,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2455E+02,nstx_141711,5,5,201,89,4.954856427137083,-2.2418997774678265e-07,scored,tae_like,0.9899492573818434,1.0,0.02,6.38359895602201e-17,0.010000000000000031,bad,gold_bad,False,False,False,,,
